"id","department_id","municipality_id","postal_zone","name","type","neighborhood","sidewalk"
52840,5,5031,"0528","052840","Urbano","Sin Informacion de Barrios","Cabecera Municipal- El Río-  El Taparo-  La Urria"
52847,5,5031,"0528","052847","Rural","Sin Informacion de Barrios","Arenas Blancas- Castillo-  Cestillal-  Crucero-  Cruces-  El Cañal-  El Dorado-  El Jardín-  El Lagarto-  El Pescado-  El Retiro-  El Tigrillo-  El Zafiro-  La Areiza-  La Clara-  La Gardenia-  La Manguita-  La Margarita-  La Picardía-  La Vetilla-  Las Á"
52848,5,5031,"0528","052848","Rural","Sin Informacion de Barrios","Boquerón- Caracolí-  La María-  Manzanillo-  Montebello-  Monterojo"
52850,5,5040,"0528","052850","Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
52857,5,5040,"0528","052857","Rural","Sin Informacion de Barrios","Bejuquillo- Bellavista-  Bocas de Cana-  Bolivar-  Brisas del Nechi-  Cabecera Municipal-  Cana Medio-  Capotal-  Chagualito-  Chagualo Abajo-  Chagualo Arriba-  Chaquiral-  Concha Abajo-  Concha Arriba-  Concha Media-  Cruces-  Doradas Bajas-  El Banco-"
53010,5,5885,"0530","053010","Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
53017,5,5885,"0530","053017","Rural","Sin Informacion de Barrios","Agua Bonita- Bélgica-  Bellavista-  Bellavista-  Brazueros-  Cabecera Municipal-  Cabecera Municipal-  Casamora-  Doña Ana-  El Briceño-  EL Cinco-  El Cinismo-  El Hatillo-  El Jardín-  El Rubi-  El Zancudo-  La Argentina-  La Brillantina-  La Ceiba-  La"
53020,5,5890,"0530","053020","Urbano","Sin Informacion de Barrios","Altavista- El Bosque"
53027,5,5890,"0530","053027","Rural","Sin Informacion de Barrios","Alto de Mendez- Alto del Potrero-  Barbascal-  Bareño-  Barro Blanco-  Buenos Aires-  Cabecera Municipal-  Cachumbal-  El Comino-  El Hormiguero-  El Oso-  El Porvenir-  El Retiro-  Guayabito-  La Abisinia-  La Cabaña-  La Comba-  La Cordillera-  La Cruz-"
53028,5,5890,"0530","053028","Rural","Sin Informacion de Barrios","Bodegas- Cimarrona-  Cuatro Esquina-  El Iris-  El Olivo-  El Palmar-  La Ceiba-  La palmera-  La Soledad-  Los Aceites-  Montebello-  San Jacinto-  Tenorio"
53030,5,5670,"0530","053030","Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
53037,5,5670,"0530","053037","Rural","Sin Informacion de Barrios","Barcino- Cabecera Municipal-  Cabildo-  Camelias-  Chorro Claro-  Cp Villanueva-  Dantas-Nusito-  El Brasil-  El Diamante-  El Diluvio-  El Ingenio-  El Jardin-  El Piramo-  El Porveniir-  El Rosario-  El Rubí-  El Tachira-  El Vesubio-  Encarnaciones-  F"
53040,5,5690,"0530","053040","Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
53047,5,5690,"0530","053047","Rural","Sin Informacion de Barrios","Cubiletes- El Chilca-  Montebello-  Playas-  Raudal"
53048,5,5690,"0530","053048","Rural","Sin Informacion de Barrios","Cabecera Municipal- El Anime-  El Rayo-  El Rosario-Reyes-  El Tambo-  Faldas del Nus-  Guadulejo-  La Quiebra-  La Trinida-  Los Planes-  Moroca-  Reyes-  San Jose-  Santa Gertudris-Peñas"
53050,5,5190,"0530","053050","Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
53057,5,5190,"0530","053057","Rural","Sin Informacion de Barrios","Bajo Cantayus- Bella Fatima-  Bellavista-  Bengala-  Campo Alegre-  Cruces-  El Bazal-  El Brasil-  El Brasil-  El Cadillo-  El Dos-  El Limon-  El Limon-  El Silencio-  Estación Sofia-  Guadualejo-  La Delgadita-  La Josefina-  La Palma-  Palmira-  Saban"
53410,5,5893,"0534","053410","Urbano","Sin Informacion de Barrios","Cabecera Municipal- Condor-  La Represa"
53417,5,5893,"0534","053417","Rural","Sin Informacion de Barrios","Bellavista- Bocas de San Juan-  Caño Blanco-  Caño Bodegas-  Caño Bonito-  Caño de Juan-  Caño Huila-  Caño Negro-  Cienaga la Sardinata-  El Descanso-  El Dique-  El Dique-  El Porvenir-  El Totumo-  Kilometro Cinco-  La Cascajera-  La Concha-  La Laguna"
53418,5,5893,"0534","053418","Rural","Sin Informacion de Barrios","Barbacoas- Cienaga Chiquita-  El Amparo-  El Terminal-  San Francisco Alto-  Vietnam"
53420,5,5579,"0534","053420","Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
53427,5,5579,"0534","053427","Rural","Sin Informacion de Barrios","San Bartolo- San Juan de Bedout-  Santa Clara-  Santa Martina"
53428,5,5579,"0534","053428","Rural","Sin Informacion de Barrios","Cabañas- Cabecera Municipal-  Caño Baúl-  El Jardín-  Ermitaño-  Grecia-  La Calera-  La Carlota-  Las Flores-  Malena-  Murillo-  Puerto Olaya-  Tierradentro"
53430,5,5585,"0534","053430","Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
53437,5,5585,"0534","053437","Rural","Sin Informacion de Barrios","Calderón- Cominales-  El Oro-  El Paraiso-  El Porvenir-  El Prodigio-  Estacion Cocorna-  Estrella _ Rio Claro-  Hoyo Rico-  La Arabia-  La Esmeralda-  La Ganucha-  La Patiño-  La Pesca-  La Unión-  Las Angelitas-  Las Confusas-  Las Mercedes-  Los Delir"
53440,5,5591,"0534","053440","Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
53447,5,5591,"0534","053447","Rural","Sin Informacion de Barrios","Doradal- El Marañal-  El Pescado-  La Esmeralda-  Parcelas-  Puerto Niño-  Puerto Pita-  Puerto triunfo (Cabecera Municipal)-  San Miguel-  Santiago Berrio-  Sonsón_Antioquia"
53448,5,5591,"0534","053448","Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
53450,5,5142,"0534","053450","Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
53457,5,5142,"0534","053457","Rural","Sin Informacion de Barrios","Altos de Dolores- Botijas-  Canalones-  Canteras-  Canutillo-  Caño Seco-  Caracoli-  Cascaron-  Cristalina-  Efe Gomez-  El Bagre-  El Buey-  El Pital-  Guadalito-  La Chinca-  La Cienaga-  La Clara-  La Cortada-  La Ilusion-  La Maria-  La Mesa-  La Min"
53460,5,5425,"0534","053460","Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
53467,5,5425,"0534","053467","Rural","Sin Informacion de Barrios","Agua Bonita- Alto de Buenos Aires-  Cabecera Municipal-  Culebra La Cabaña-  Dorado Calamar-  El Brasil-  El Cairo-  El Chuscal-  El Ingenio-  Guacharacas-  Guacimal Alicante-  Guardasol-  La Argentina-  La Esmeralda-  La Floresta-  La Gazapera-  La Ica-"
53810,5,5206,"0538","053810","Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
53817,5,5206,"0538","053817","Rural","Sin Informacion de Barrios","Cabecera Municipal- Despensas-  El Saltillo-  La Candelaria-  La Cejita-  La Clara-  La Piedad-  La Trinidad-  Las Frias-  Las Frías-  Montegrande-  Morro Reyes-  Palmichal-  Peláez-  San Juan Llano-  San Pedro Alto-  Santa Ana-  Santa Gertrudiz-  Santa I"
53820,5,5021,"0538","053820","Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
53827,5,5021,"0538","053827","Rural","Sin Informacion de Barrios","Boqueron- Cabecera Municipal-  Cruces-  El Carbón-  El Cerro-  El Jague-  El Popo-  El Respaldo-  El Rosario-  El Topacio-  Fátima-  Gamas-  La Ceiba-  La Inmaculada-  La Luz-  La Pava-  La Trinidad-  Las Mercedes-  Los Medios-  Los Naranjos-  Piedras-  P"
53830,5,5667,"0538","053830","Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
53837,5,5667,"0538","053837","Rural","Sin Informacion de Barrios","Balsas- Cabecera Municipal-  Cuervos-  Dantas-  Danticas-  El Arenal-  El Bizcocho-  El Brasil-  El Charco-  El Guadual-  El Totumito-  Falditas-  Farallones-  Fronteritas-  Guadualito-  La Cumbre-  La Estrella-  La Honda-  La Pradera-  Los Centros-  Maca"
53838,5,5667,"0538","053838","Rural","Sin Informacion de Barrios","Agua Bonita- El Chico-  El Diamante-  El Golgota-  La Florida-  La Iraca-  Las Divisas-  Las Flores-  Santa Cruz"
53840,5,5321,"0538","053840","Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
53847,5,5321,"0538","053847","Rural","Sin Informacion de Barrios","Cabecera Municipal- Cimes-  La Piedra-  Los Naranjos-  Samaria"
53850,5,5541,"0538","053850","Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
53857,5,5541,"0538","053857","Rural","Sin Informacion de Barrios","Corrientes- Culebra-  El Marial-  El Porvenir-  El Salto-  Guamal-  Guamito-  La Chapa-  La Honda-  Magdalena-  Magdalena-  Morro-  Palmira-  Peñolcito-  Potrerito-  Primavera-  Salto Abajo-  Santa Ana-  Santa Ines"
54010,5,5674,"0540","054010","Urbano","Sin Informacion de Barrios","La Floresta- Santa Ana"
54017,5,5674,"0540","054017","Rural","Sin Informacion de Barrios","Alto La Compañia- Cabecera Municipal-  Cantor-  El Calvario-  El Guadro-  El Perpetuo Socorro-  El Porvenir-  El Potrero-  La Enea-  La Magdalena-  La Travesia-  San Antonio la Compañia-  San Cristobal-  San Ignacio-  San Nicolas"
54018,5,5674,"0540","054018","Rural","Sin Informacion de Barrios","Compañia Abajo- El Canelo-  El Carmelo-  La Cabaña-  La Peña-  Piedra Gorda-  Salto Arriba"
54020,5,5440,"0540","054020","Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
54027,5,5440,"0540","054027","Rural","Sin Informacion de Barrios","Chocho Mayo- La Peña"
54028,5,5440,"0540","054028","Rural","Sin Informacion de Barrios","Aldana- Alto del Mercado-  Alto Grande-  Belén-  Bodegas-  Bodeguitas-  Cabecera Municipal-  Campo Alegre-  Cascajo Abajo-  Cascajo Arriba-  Chagualo-  Cimarronas-  Cimarronas-  Cuchillas-  El  Carmelo-  El Rosal-  El Rosario-  Gaviria-  Horizontes-  La E"
54030,5,5148,"0540","054030","Urbano","Buenos Aires- Campo Alegre- Centro- Don Berna- El Edén- El Progreso- Fundadores- La Alhambra- La Bomba- La María- Ospina- San José- Tahamies- Villa de La Mod- Villa María","Betania- Cabecera Municipal-  Campo Alegre-  Cristo Rey-  La Aurora-  Samaria"
54037,5,5148,"0540","054037","Rural","Sin Informacion de Barrios","Boquerón- Buenavista-  El Cerro-  La Chapa-  La Florida-  La Madera-  La Madera-  Las Acacias-  Las Cacias-  Sonadora-  Vallejuelito"
54038,5,5148,"0540","054038","Rural","Sin Informacion de Barrios","Agua Bonita- Agua Bonita-  Caracolí-  Corales-  Dos Quebradas-  El Brazil-  El Ciprés-  El Ciprés-  El Cocuyo-  El Cocuyo-  El Estio-  El Estio-  El Higuerón-  El Popal-  El Porvenir-  El Recreo-  El Retiro-  El Retiro-  El Roblal-  El Roblal-  La Aguada-"
54040,5,5615,"0540","054040","Urbano","Alto del Melio- Centro- Cuatro Esquinas- El Chite- El Faro- Gualanday- Hospital- Oriente- San Antonio- Santa Ana","Santa Ana"
54047,5,5615,"0540","054047","Rural","Sin Informacion de Barrios","Abreito- Abreo-  Aeropuerto-  Barro Blanco-  Cabecera Municipal-  Chachafruto-  Chipre-  Cuchillas de San José-  El Carmín-  El Cerro-  Galicia-  La Asunción-  La Baja-  La Convención-  La Mosquita-  La Mosquita-  La Primavera-  La Quiebra-  Las Hojas-  L"
54048,5,5615,"0540","054048","Rural","Sin Informacion de Barrios","El Salado- Quirama-  San Antonio-  Vilachuaga"
54050,5,5318,"0540","054050","Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
54057,5,5318,"0540","054057","Rural","Sin Informacion de Barrios","Brizuela- Cabecera Municipal-  Chaparral-  Chaparral-  Colorado-  El Coral-  El Salado-  Garrido-  Guaparte-  Guarne-  Hojas Anchas-  Juan XXIII-  La Charanga-  La Clara-  La Hondita-  La Mosca-  La Mosca-  La Porquera-  Las Cruces-  Montañez-  Romeral-"
54058,5,5318,"0540","054058","Rural","Sin Informacion de Barrios","Canoas"
54410,5,5313,"0544","054410","Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
54417,5,5313,"0544","054417","Rural","Sin Informacion de Barrios","Bella MAria- Bonilla Arriba-  Buena Vista C.p Santa Ana-  Buenos Aires-  Calderas-  Calderas-  Campo Alegre-  Chiquinquira-  Concordia-  Cristalina-Cebadero-  Cristalina-Cruces-  El Chilco-  El Choco-  El Chuscal-  El Concilio-  El Jardin-  El Libertador-"
54420,5,5649,"0544","054420","Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
54427,5,5649,"0544","054427","Rural","Sin Informacion de Barrios","Agua Linda- Alto de Maria-  El Cerro-  El Tigre-  La Aguada-  La Cascada-  La Holanda-  La Luz-  La Mesa-  Llanadas-  Paraguas-  Pocitos-  Santa Isabel"
54428,5,5649,"0544","054428","Rural","Sin Informacion de Barrios","Aguas Bonitas- Arenosas-  Bellavista-  Betulia-  Cañastisto-  Cañaveral-  Capotal-  Cocalito-  Dinamarca-  Dos Quebradas-  El Choco-  El Contento-  El Popa-  El Silencio-  El Tabor-  El Vergel-  Juan XXIII-  Juanos-  La Arabia-  La Cabaña-  La Cristalina-"
54430,5,5660,"0544","054430","Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
54437,5,5660,"0544","054437","Rural","Sin Informacion de Barrios","El Palacio- La Cumbre-  La Independencia-  La Josefina-  Monteloro"
54438,5,5660,"0544","054438","Rural","Sin Informacion de Barrios","Boqueron- Cabecera Municipal-  Comejenes-  Cuba-  El Cruce-  El Jordán-  El Olivo-  El Pescado-  El Popal-  El Silencio-  El Socorro-  El Tagual-  El Tricua-  La Aurora-  La Garrucha-  La Habana-  La India-  La Lora-  La Palmera-  La Tebaida-  Manizales-"
54440,5,5197,"0544","054440","Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
54447,5,5197,"0544","054447","Rural","Sin Informacion de Barrios","Alto de La Virgen- Alto del Palmar-  Balcones-  Buenos Aires-  Cabecera Municipal-  Camargo-  Campo Alegre-  Campoalegre-  Casco Urbano-  Cruces-  El Choco-  El Coco-  El Eden-  El Jordán-  El Molino-  El Morro-  El Salado-  El Tablazo-  El Tesoro-  El Vi"
54448,5,5197,"0544","054448","Rural","Sin Informacion de Barrios","Agua Linda- Alto Bonito-  El Entablado-  La Cima-  La Paila-  La Primavera-  La Tolda-  Los Limones-  Majagual-  Palmirita-  Santa Cruz-  Sinaí"
54450,5,5697,"0544","054450","Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
54457,5,5697,"0544","054457","Rural","Sin Informacion de Barrios","Aldana- Buenavista-  Cabecera Municipal-  El Carmelo-  El Retiro-  El Salto-  El Señor Caído-  La Aurora-  La Chapa-  La Floresta-  La Teneria-  Las Lajas-  Lourdes-  Pantanillo-  Portachuelo-  Potreritos-  Saladito-  Viboral"
54810,5,5652,"0548","054810","Urbano","Sin Informacion de Barrios","Asiento Grande- Guacales-  La Maravilla"
54817,5,5652,"0548","054817","Rural","Sin Informacion de Barrios","Cañada Honda- El Pajui-  El Palmar-  El Porvenir-  Farallones-  La Eresma-  La Esperanza-  La Florida-  La Loma-  La Pailania-  Morritos-  Rancho Largo-  San Isidro-  Santa Isabel"
54818,5,5652,"0548","054818","Rural","Sin Informacion de Barrios","Alta Vista- Altavista-  Balsora-  Campo Alegre-  El Arrebol-  El Brillante-  El Jardin de Aquitania-  El Portón-  El Venado Chumurro-  La Arauca-  La Arauca-  La Cristalina-  La Danta-  La Fe-  La Flor-eL Tesoro-  La Floresta-  La Florida-  La Hermosa-  L"
54820,5,5756,"0548","054820","Urbano","Sin Informacion de Barrios","Cabecera Municipal- Rio Arriba"
54827,5,5756,"0548","054827","Rural","Sin Informacion de Barrios","Alto Bonito- Alto de Samana-  Alto del Pollo-  Butantan-  Guadualito-  La Florida - Tres Ranchos-  La Linda-  La Mesa-  La Paz- San Francisco-  Limones-  Mesones-  Mulato Alto-  Mulato Bajo-  Piedras Blancas-  Quiebra de Roque-  San Antonio-  San Esteban-"
54828,5,5756,"0548","054828","Rural","Sin Informacion de Barrios","Alto de Guayaquil- Campamento-  Chaverras-  Cuchilla del Rejo-  El Cedro Plancitos Brasilal-  El Jardin Buenos Aires-  El Porvenir-  El Salado-  El Suspito-  La Capilla-  La Cienaga-  La Honda-  La Montañita-  La Secreta-  La Soleda-  Manzanares Abajo-  M"
54829,5,5756,"0548","054829","Rural","Sin Informacion de Barrios","Arenillal- Argentina-  El Rodeo-  Guamal-  La Hondita-  Las Cruces-  Llanadas Arriba-  Los Planes-  Magallo-  Potreros-  San Jose de las Cruces-  Sinagua Abajo-  Sirguita-  Sirguita-  Yarumal"
54830,5,5055,"0548","054830","Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
54837,5,5055,"0548","054837","Rural","Sin Informacion de Barrios","Arenillal- Argelia-  Balsora-  Buenavista-  Buenos Aires-  Camberry-  Caunzal-  Claras-  El Bosque-  El Bujio-  El Cabuyo-  El Diamante-  El Dragal-  El Fresnito-  El Guadual-  El Llano-  El Oro-  El Peru-  El Pital-  El Plan-  El Recreo-  El Roble-  El R"
54838,5,5055,"0548","054838","Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
54840,5,5483,"0548","054840","Urbano","Sin Informacion de Barrios","El Llano- Quiebra de San Juan"
54847,5,5483,"0548","054847","Rural","Sin Informacion de Barrios","Campo Alegre- El Caraño-  El Jazmin-  El Palmar-  El Recreo-  Morro Azul-  Nechi-  Uvital"
54848,5,5483,"0548","054848","Rural","Sin Informacion de Barrios","Aguacatal- Alejandria-  Cabilditos-  Casco Urbano-  Damas-  El Bosque-  El Carmelo-  El Condor-  El Guamito (Cabecera Municipal)-  El Limon-  El Piñal-  El Sandal-  El Verdal-  El Zafiro-  Guadualito-  Guayaquil-  La Argentina-  La Española-  La Hermosa-"
55010,5,5376,"0550","055010","Urbano","Area de Expansión Urbana La Floresta- Area de Expansión Urbana Ofir- Centro- Cuatro Esquinas- Fray Eugenio- Payuco- San Cayetano","Sin Informacion de Veredas"
55017,5,5376,"0550","055017","Rural","Sin Informacion de Barrios","Aguas Claras- Cabecera Municipal-  Chuscalito-  El Capiro-  El Chuscal-  El Higuerón-  El Tambo-  Guamito-  La Amapola-  La Milagrosa-  La Milagrosa-  La Palmera-  La Playa-  LLanadas-  Lomitas-  Pantalio-  Pantanillo-  Pontezuela-  San Gerardo-  San Jose"
55018,5,5376,"0550","055018","Rural","Sin Informacion de Barrios","Fatima- Piedras"
55020,5,5400,"0550","055020","Urbano","Sin Informacion de Barrios","Cabecera Municipal- La Almeria-  La Concha-  Quebrada Negra-  Vallejuelito"
55027,5,5400,"0550","055027","Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
55028,5,5400,"0550","055028","Rural","Sin Informacion de Barrios","Chalarca- Guarango-  La Cabaña-  Las Brisas-  Las Piedras-  Mazorcal-  San Francisco"
55030,5,5002,"0550","055030","Urbano","Sin Informacion de Barrios","Alto de Letras"
55037,5,5002,"0550","055037","Rural","Sin Informacion de Barrios","Altamira- Aueres arriba-  Aures Cartagena-  Aures el Silencio-  Cabecera Municipal-  Campo Alegre-  Carrizales-  Colmenas-  Combia-  El Buey-  El Buey Colmenas-  El Cardal-  El Carmelo-  El Caudal-  El Chagualo-  El Churimo-  El Erizo-  El Guaico-  El Hig"
55038,5,5002,"0550","055038","Rural","Sin Informacion de Barrios","Cañaveral- Chagualal-  Corinto-  El Granadillo-  El Volcan-  Habana Arriba-  La Betulia-  La Circita-  La Florida-  La Loma Parte Baja-  La Nubia-  La Peña-  La Perdida-  La Primavera-  La Samaria-  LLanogrande-  Loma de don Santos-  Mata de Guadua-  Mont"
55040,5,5467,"0550","055040","Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
55047,5,5467,"0550","055047","Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
55048,5,5467,"0550","055048","Rural","Sin Informacion de Barrios","Agua detal- Alto Bonito-  Buena Vista-  Cabecera Municipal-  Camino a la Planta-  Caunzal-  El Carmelo-  El Olival-  El Socorro-  El Tablazo-  Encenillo-  Getsemani-  La Camelia-  La Galana-  La Granja-  La Inmaculada-  La Loma-  La Miel-  La Peña-  La Qu"
